Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL,USD
22/02/2017,0.948580014863176,0.8008300228775629,1.3027000492747696,113.66899871826172,6.882599830627441,1.0090999603271484,1.3146300315856934,7.760250091552734,1.4201799631118774,1141.1800537109375,8.350299835205078,8.971320152282715,19.889799118041992,66.96510314941406,3.093899965286255,1.0
23/02/2017,0.9475000146836045,0.80296996949165,1.2992000540209983,113.41699981689453,6.873700141906738,1.0108000040054321,1.3164600133895874,7.759819984436035,1.4139000177383423,1137.949951171875,8.36970043182373,8.972100257873535,19.679759979248047,66.91429901123047,3.062299966812134,1.0
24/02/2017,0.9447799902262679,0.7964199776034984,1.2964999280160854,112.68199920654297,6.865499973297119,1.006119966506958,1.3100600242614746,7.758769989013672,1.4079099893569946,1131.81005859375,8.335800170898438,8.992449760437012,19.91077995300293,66.68280029296875,3.06030011177063,1.0
27/02/2017,0.94762000029145,0.8064799834793186,1.3036999829978015,112.18800354003906,6.900700092315674,1.008870005607605,1.3119299411773682,7.760059833526611,1.4056899547576904,1130.449951171875,8.381999969482422,9.045209884643555,19.897199630737305,66.63500213623047,3.094599962234497,1.0
28/02/2017,0.9447999952245331,0.8038999931959033,1.3027000492747696,112.74500274658203,6.870100021362305,1.009469985961914,1.3186899423599243,7.7612199783325195,1.4052799940109253,1133.93994140625,8.371520042419434,9.061699867248535,20.11009979248047,66.69319915771484,3.105299949645996,1.0
01/03/2017,0.9461500529435676,0.8078799763046755,1.3085099471447406,113.0770034790039,6.866399765014648,1.0066100358963013,1.331130027770996,7.76200008392334,1.406000018119812,1136.7900390625,8.39661979675293,9.046509742736816,19.851459503173828,66.7051010131836,3.1080000400543213,1.0
02/03/2017,0.9491400540884628,0.8148499426790534,1.3059000047013973,114.12100219726562,6.882199764251709,1.0103100538253784,1.3351999521255493,7.762229919433594,1.4119000434875488,1139.5699462890625,8.422300338745117,9.059189796447754,20.00334930419922,66.85800170898438,3.088200092315674,1.0
03/03/2017,0.9515000408906656,0.8146799582861262,1.3206000486294454,114.34200286865234,6.887599945068359,1.0132299661636353,1.339269995689392,7.761600017547607,1.4124900102615356,1149.9000244140625,8.48157024383545,9.078399658203125,19.5032901763916,66.84510040283203,3.154599905014038,1.0
06/03/2017,0.9415800246849393,0.8130000016475916,1.3166999781115278,113.84700012207031,6.896200180053711,1.007930040359497,1.3381999731063843,7.76246976852417,1.4092400074005127,1151.969970703125,8.422889709472656,8.980210304260254,19.602140426635742,66.77300262451172,3.119999885559082,1.0
07/03/2017,0.9452500122260602,0.8168000118402101,1.3176599502504756,113.91699981689453,6.896699905395508,1.0120799541473389,1.3401399850845337,7.764150142669678,1.4123400449752808,1154.25,8.492600440979004,9.021149635314941,19.479679107666016,66.66470336914062,3.137200117111206,1.0
