Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL
02/12/2013,-0.02831649813240124,-0.026691933122741738,-0.0312073405237639,-0.014208820848504148,-0.004198578778704613,-0.030645451831955474,-0.0064038824277774485,-0.00026437059335670767,-0.02620082022152309,-0.030368635226635517,-0.01929571414750796,-0.017835272793814638,-0.02422747571017551,-0.06306074432112542,-0.05492051367785897
03/12/2013,-0.02823202729395312,-0.02119134724523694,-0.0373476385802043,-0.01432558370529382,-0.0033444377759472297,-0.035064098356759506,-0.008022522534467254,-0.00044363176978405957,-0.02974431261601389,-0.05356579778860162,-0.027364944926484794,-0.024121685987877457,-0.013550851543463195,-0.05942098377172025,-0.03005413187857139
04/12/2013,-0.025687496163518564,-0.021286608090553882,-0.033761970775500534,-0.013595086686747223,-0.0035246782425662855,-0.03139171617371295,0.0006431782722541237,-0.00046045425862965096,-0.02614823121381676,-0.028510963711163437,-0.02047503747840985,-0.017683124765944514,0.004834092424059768,-0.051230360364184935,-0.026337078960653224
05/12/2013,-0.016091453468178956,-0.022077300039926685,-0.028656255662166986,-0.01274648740556582,-0.003967927730541758,-0.020650133704477627,0.0074920946535655805,-0.00038692387131541224,-0.02038936257102709,-0.023484400100895576,-0.0035279181632279348,-0.00551438207759476,0.006989900493708998,-0.030108402445455543,0.0014940453934836478
06/12/2013,-0.018801479635316108,-0.02215968938965639,-0.02409750564319345,-0.016437921354858435,-0.004478155588945968,-0.024964080179683927,0.006373858839910835,-0.00040371083974344074,-0.019997792703990252,-0.02434705990697804,0.005810476499028159,-0.007736044759015065,0.014144716033983677,-0.01824140846753501,8.76419554312794e-05
09/12/2013,-0.0070017135536746345,-0.016467280302969407,-0.01287191546270216,-0.016757925859032838,-0.004528501603478617,-0.014469893028569498,0.013843499092950073,-0.00034824443650895495,-0.01640846633826961,-0.021049464662029296,0.023141334057506676,0.0040539027988650625,0.007555063556386179,-0.004920276319939679,0.013596744411152563
10/12/2013,-0.0036771824018138133,-0.012596267050389335,-0.011458522289752408,-0.003813377689236346,-0.004496014978600366,-0.008545337603114806,0.015552359823556787,-0.0002850227419149342,-0.01572120231249038,-0.03297774115629208,0.04555685416558496,0.013622872360298794,0.013803679695800184,-0.004410826023721864,0.016019902583807984
11/12/2013,-0.003734199056761998,-0.003176355711560348,-0.004391609135170752,0.001241476191352791,-0.0044954245994645575,-0.006180612769422508,0.015332954265039635,-0.00018703129330526435,-0.011743067259285086,-0.0082725988332521,0.039996813097698564,0.006637313014823244,0.018667889827199184,0.002997535088355995,0.022196595680910838
12/12/2013,-0.00761827351115129,0.0007630840744430931,0.0018627098380667058,0.0055061324768127555,-0.004642329370156764,-0.010390340773926596,0.016550450534600657,-0.00014704792821921972,-0.010022340865508156,-0.007709784226623246,0.04655554407102083,0.02112262976906465,0.006678719283121938,0.010530520258287985,0.02125064810177571
13/12/2013,-0.009812632707737547,-0.009010896278874027,-0.001310375459289479,0.0009075451571852765,-0.004690643546151987,-0.013590845706606144,0.014637362212432684,-8.640674584177202e-05,-0.011385390878453677,-0.011064242043674953,0.042673289078297115,0.026763687308256918,0.023939650961434064,0.0030027461699090115,0.03437547918574415
16/12/2013,0.005488800777213952,0.004667616283864247,0.019934943446070393,0.02045925583609062,-0.004756648826737516,0.005944589766638955,0.02368268298242487,-5.159844439606251e-05,0.0011395541203475545,-0.012380933575837118,0.05736945641357277,0.04459420095461155,0.016974360773435712,-0.008529524121760173,0.05720167214719285
17/12/2013,0.0037149795642949187,-0.0047262702421549535,0.007996677732384888,0.00965239922427156,-0.004756648826737516,0.005542869375671651,0.01665421800368179,4.514131531399488e-05,0.00025675927342625935,-0.03392095054130639,0.04756328587196122,0.0484823720838767,0.003065726420080439,0.00832671679769057,0.05256910410041399
18/12/2013,0.002230677974818275,-0.0061211675105286925,0.003379040320237104,0.005885309061195664,-0.004773112577268268,0.0025009303354516497,0.013014660472595906,-0.0001457053987177483,-0.0032117879360459654,-0.019356026859521515,0.034514077791834935,0.03950536945945282,0.010726220875998487,-0.008325383529899649,0.023681169101370227
19/12/2013,-0.005061388798216141,-0.006049889503088987,-0.001792106121858134,0.014488436757970033,-0.004592410472370054,-0.0018580802871901003,0.0165403889930566,-0.000220573553439682,-0.006577964939604293,-0.017676324690336732,0.025826194904842264,0.032560391505471235,0.009193823327291255,-0.00913540604107981,0.032704591295027174
20/12/2013,0.0028250683011155253,-0.006499386627062002,0.005988021176566753,0.01469725603816898,-0.004608947919099615,0.003791799212940746,0.014268100210378788,-0.0001844689824690163,-0.006732839723223047,-0.016530831776942163,0.02515951929269372,0.03930683256313398,0.0011373733926085979,0.0006375056025061509,0.033161564796468
23/12/2013,0.003346667860055471,-0.007016647713124986,0.014966516761927165,0.02887755025491281,-0.004445231441689546,0.004495829748988339,0.01900462885987755,-0.00019478766818871348,-0.002915427537886696,-0.013572539820075284,0.014509573277927672,0.03245774870822226,-0.008665883931842058,0.008930076265523314,0.03482915543506293
24/12/2013,-0.0048939437130534474,-0.012003605129420187,0.020932424291635505,0.023827917451114237,-0.00454280718319168,-0.0034671464078551042,0.02244047827753281,-0.00016126287066897888,-0.004191487461019979,-0.013019455645313982,0.014807110534883391,0.025647294623758036,-0.007664765993205612,0.008227877908425432,0.015423020734346928
25/12/2013,-0.0023780058556149486,0.00011317774240361203,0.01174372391794492,0.035379209965716696,-0.0044781507262274915,0.006123480037178845,0.020872550286685033,-0.00018573643319566552,-0.005856378627451408,-0.01573954978523415,0.015384062358710144,0.019670465271511103,-0.0027968753503111554,-0.006490602005920139,0.025803577567288113
26/12/2013,-0.003142748593397874,-0.0014093110895387897,0.02139306667127797,0.028393861054810253,-0.004723567693408463,0.0017106303309433646,0.020953517073292523,-0.0003843536432681876,-0.003199819111027513,-0.013035327376310593,0.014344874911497113,0.022755261082355763,-0.0035887304417585725,-0.0019194303577995762,0.034054947276734186
27/12/2013,-0.0037122588159742244,-0.005585698143257074,0.03325019206290389,0.0428173946094894,-0.004772877770498567,0.0019837788916244378,0.024254749532566365,-0.0001908975346136046,0.0022255438093914874,-0.011817785125317429,0.018640579687310036,0.034295126072682466,-0.0035569827566191833,-0.0011186527597913058,0.05041155118060682
30/12/2013,-0.0009518350475812457,-0.006466476236834146,0.03278074274080867,0.050032446037672845,-0.004772877770498567,0.004203564855082828,0.024918279018051614,-0.0002501799843545996,0.005686790605051136,-0.012281573253944328,0.013553810516005654,0.02623080267297197,-0.005404041216879225,0.005510782738993977,0.05564758130018596
31/12/2013,0.002870565023291912,-0.01358279224986397,0.030099046302446534,0.05220228768726195,-0.004641337523771028,0.008398084950354108,0.028088317587738738,-0.0002450806431869681,0.004745560805891146,-0.01212126844533549,0.029715008970182748,0.032122675487705706,0.00981953574199711,0.00803733642512712,0.055529412124472335
01/01/2014,0.0020604809095262975,-0.020003096297340338,0.03516294910398754,0.05638206006212344,-0.004674181796818269,0.003715597086167996,0.03278104828940113,-0.0002966325230612542,0.0073282509122257885,-0.011098615487723253,0.026100929339123786,0.023007849575983508,-0.0025835052581556278,0.01516625467426914,0.06395799391066383
02/01/2014,-0.0015209805027231872,-0.021771536767771323,0.033337954516167986,0.05071184349403789,-0.004772877770498567,-0.0012158100164699835,0.03249905966421404,-0.00024502462252777075,0.00500052963586907,-0.008359627234655269,0.02247341038158594,0.015362411863561394,-0.011709143520825319,0.015888067493286525,0.07229429337377176
03/01/2014,0.0008562541742025053,-0.015826402378393098,0.045075993614029794,0.055235918632491214,-0.004838971619007311,0.0005098360768999976,0.030575484803607344,-0.00013284021644354506,0.004658067348025649,-0.012648316185384225,0.0313071742346855,0.01218282772288296,-0.007820523113638334,-0.005334176088115088,0.07968331358268566
06/01/2014,-0.011011807097559119,-0.023472065419983954,0.041373751933086914,0.042803233673187516,-0.004888368884589841,-0.015438969701418542,0.024164855362044012,-3.0994289217168696e-05,0.002716412092059797,-0.016135389462297815,0.02429952006519659,0.003116683053502989,-0.01398792430418474,-0.003728013622085439,0.0674116616849136
07/01/2014,-0.013207716127471009,-0.021596809686898786,0.03769863229778746,0.049146563431244954,-0.0055840243191938605,-0.020632768174263853,0.02325454161297013,-3.867993192782799e-05,0.0013843055149282521,-0.016859266286165343,0.017914288338184172,0.00014919056077639792,-0.011309481818683189,-0.007494317773846848,0.06430306047455242
08/01/2014,-0.01344334749098135,-0.028035300576537994,0.038548250175352225,0.04914170331075909,-0.007935667372393262,-0.022013123825321206,0.025830740559602796,-0.00011481924015897105,0.001586445452661846,-0.016502803501357566,0.022996815039630303,0.009266635004958461,-0.011659992738684895,-0.001969518926476753,0.06508531473146789
09/01/2014,-0.015068120742845852,-0.02984522421836808,0.03917307045599563,0.041187615553534215,-0.006069653988558132,-0.02688448519163402,0.024223610889003804,-0.00010441959362163352,0.003923890035830776,-0.017390057620738517,0.02159387439502913,0.010412821471013368,0.0023590624352913653,-0.006538132607326538,0.056694255570022695
10/01/2014,-0.019359985993785685,-0.02420359164812509,0.05266584353459218,0.03943773957481249,-0.005101067193339438,-0.029601501109196578,0.020912569367215507,-9.408778796001754e-05,0.007296754235015529,-0.011633033523341083,0.021223558541315864,0.007990929367986096,0.008886262318462502,-0.0038891910333476135,0.07150967732750374
13/01/2014,-0.01674494673914449,-0.02453319002944102,0.06699300684272981,0.04544438970507483,-0.0046579148364206575,-0.027569779172581577,0.029940453744112343,-0.00010442403149557027,0.009885215552486929,-0.01483744144372419,0.03295316327609393,0.01913612898798178,0.007341485626105602,0.011487855266442075,0.06827328859546597
14/01/2014,-0.005275685796522242,-0.009590131496512909,0.07161811010469206,0.05248147395114369,-0.004428220946463409,-0.015061404868709643,0.027683965746652495,-8.769981814988436e-05,0.012707927580907361,-0.008608079748134944,0.04162719083729118,0.026789054459688242,0.006004201826800384,0.017650209609187957,0.07430654405561217
15/01/2014,-0.005900611284281302,-0.00785811194482127,0.07740103286124148,0.050768770632981526,-0.004165202081487434,-0.016823081534292166,0.02857391437990867,2.1895139034009606e-05,0.013399051904614559,0.011091016650365746,0.04079418349394448,0.02439549464960072,-0.002965863679012281,0.008779069520411523,0.07944382980255095
16/01/2014,-0.00694413920739736,-0.00880001159695133,0.07886134473700147,0.044126712241340314,-0.0035409526333619007,-0.019630612345395485,0.02825933628403377,-4.773072407244807e-05,0.011761872366695549,-0.010707497252235925,0.03161741127964766,0.024609761162330143,0.004399221375560964,0.01782112344581593,0.0650106803808761
17/01/2014,0.006810865937711068,-0.009459569223825131,0.09205945587754791,0.060113122309022285,-0.003441853351310871,-0.0007712280625466275,0.040444058326748134,-5.419156282714149e-05,0.020918067433412225,-0.0055023847532868556,0.04076149603982448,0.029800197386811157,-0.0031036650985164552,0.013634364231953867,0.07085327223386186
20/01/2014,0.009122660161459182,-0.012360476282176056,0.0840898524895363,0.06800973005957914,-0.0020108051478521247,0.006656848972836707,0.027754592388943254,7.091298852964272e-05,0.022122729084358122,0.0015125508821963035,0.03786638992692624,0.032590282384759715,0.0007026832533039418,0.015164004450873927,0.07411777892193454
21/01/2014,0.009137707054165957,-0.008035445928735225,0.07549531975909411,0.06600709089117007,-0.0017472584318018237,0.003524364979863447,0.021369181532536537,8.129700404244772e-05,0.023016906184749015,0.0011761662777847292,0.04246926400677003,0.03602592955357682,0.008053837660442272,0.009233072709442581,0.07950427508762403
22/01/2014,0.007660138388019501,-0.010846607918270103,0.07229607541481055,0.06551173454970312,-0.0022745090471691393,0.001153427565780645,0.016546510034126945,-3.6100678008511026e-05,0.02529459031248693,-0.0016977244020950195,0.04206334114502157,0.03846024454917837,0.010783177066853028,0.006489340163541632,0.07477481908572421
23/01/2014,0.007815508665197519,-0.014093704282254533,0.06700542403287466,0.06618897309922428,-0.002306986094331048,-0.00012279399012894541,0.01772822409074784,0.00012121648844880873,0.023701085264694232,-0.0010377622399784273,0.04150881806440495,0.03281325434195136,0.006620867289518943,0.0038618682262925065,0.07844823729428077
24/01/2014,0.00544123483503788,-0.018873285729883935,0.06103717117926084,0.06247161405717143,-0.0030803161624616588,-0.003530471396935631,0.01570370333746968,0.00024376911058123383,0.020689449968984353,-0.001225132819290346,0.04196952633831373,0.02905333233220978,0.008701041033727949,0.005517705582206186,0.07608656239713874
27/01/2014,0.0020291525463899973,-0.02405380508135984,0.06362782342526913,0.06267963371137363,-0.0036721682004451197,-0.004564720657016506,0.016094335137161162,0.0001870122347386464,0.02325383247855443,0.0,0.038269692855462424,0.02243445785838004,0.0026779625807973368,0.00925255694690709,0.07556425556025406
28/01/2014,-0.01247582892323893,-0.026912857362143137,0.06635246809189799,0.06876570434811594,-0.004249257195510367,-0.017856221305354556,0.02630742440290969,0.0001985766826922182,0.022183420736420423,-0.006148044903429529,0.031912835497697946,0.005708855848462007,0.0005122909052645338,-0.008878951748004595,0.04456077681507686
29/01/2014,-0.02315170299229801,-0.03524832087535148,0.059443441460625655,0.0613276599545623,-0.006210257225023328,-0.02800806430043245,0.02173758500610625,0.00027214287128499257,0.019043969972295086,0.014137257761170316,0.017938057154459293,-0.017639549717390977,0.0033925401204535845,-0.006775344220838909,0.0466794689061667
30/01/2014,-0.016724365128694848,-0.036367630978856036,0.06481789240991566,0.06546840193836538,-0.0074178325152759435,-0.018875468934036015,0.018974785191576048,0.00019479797196453154,0.016051321674270428,-0.0063317802098761256,0.019330999147216713,-0.012345264490243634,-0.01026493658800243,-0.0028598153104727494,0.05148967682088335
31/01/2014,-0.02155861599551928,-0.032655527979706056,0.06616411347581463,0.06743152879093352,-0.007056439101195487,-0.024377955043284452,0.01844141399692182,0.0003456616704548032,0.016528119893706433,-0.009236300119511104,0.013284246625829983,-0.013978662222508077,-0.0013543286083628966,-0.005161296941483539,0.034441575656419435
03/02/2014,-0.010928107837421614,-0.022283468027305388,0.06741643688228646,0.0607903617468873,-0.0069287470418474,-0.014036725608220463,0.023701532280733937,0.00025925715102002037,0.019382340637574883,-0.008915950277435773,0.035595370716291444,0.004374051294882621,-0.009603302535675092,-0.006584779939207621,0.043802009233083625
04/02/2014,-0.013839724249068357,-0.019954912559203977,0.053305437977227935,0.0664110964834744,-0.006500402200092153,-0.012735828340063166,0.016895597872430335,0.0003263520361609479,0.017427645521125648,-0.008127797038959576,0.01638362298989416,-0.0036902123360899436,-0.007133346493882952,-0.009913719503387347,0.029353441386910133
05/02/2014,-0.021056369033834812,-0.02548157801556012,0.04390175399185374,0.04928017697494033,-0.006252438811567234,-0.020924501718817927,0.016665760968477012,0.00033016126453127746,0.015539754628109645,0.01751689875951442,0.00197882188336913,-0.014315659827659859,-0.01594548140927068,-0.01639509493569517,0.027505453416292795
06/02/2014,-0.015323010554074165,-0.025518270879694056,0.0488838766041564,0.054700881549896434,-0.00663222478535739,-0.011024194223835385,0.028605402508937377,0.00019994557307234694,0.01800773091074406,-0.002710431088254736,0.0034489229311772613,-0.00737237836702171,-0.0037492544432200904,-0.022300983058775814,0.017417662283661834
07/02/2014,-0.009778143112453478,-0.03440087761451815,0.04556365238536015,0.051140747939671174,-0.006714362137588331,-0.006266700708129259,0.031100552858332516,0.0002218244048810688,0.019238565108579783,-0.007206126443307279,0.0025581657498505413,-0.011860220630992962,0.006077365328183032,-0.029189892526003614,0.026089896993998166
10/02/2014,-0.008670823173534225,-0.026442315061390637,0.051297993121287945,0.05502053480890737,-0.006250067033944591,-0.007328372067782943,0.037390035306389145,7.220092774866096e-05,0.020064540760007014,-0.007130801547554314,0.002099226393286442,-0.013438844907309913,0.0002500162035659775,-0.02541087870751983,0.025017210951992302
11/02/2014,-0.01643456558224985,-0.0268035446249674,0.0324263542415898,0.03633308055978155,-0.006598282086634279,-0.01740855669984751,0.040806292636859406,9.286282496914534e-05,0.013210072645673025,-0.006766898002200153,-0.00224879875368847,-0.025590392154774873,0.011067641050867166,-0.025708393602292774,0.018093381021133226
12/02/2014,-0.01369880280886254,-0.016982500825577677,0.03480695681847116,0.02715064386823523,-0.008072368890953103,-0.0178774683779682,0.04163784646322571,5.6762120273982346e-05,0.015122214897676742,0.022741329320737767,0.0008457704626273326,-0.02202949167932577,0.014602261808411891,-0.01997163911822519,0.017506381794229257
13/02/2014,-0.012078012249759433,-0.019593440562222866,0.04462293974592292,0.042311345872772514,-0.008404032463800564,-0.010794263790562747,0.0481290271288699,0.00024373242228232473,0.01766087296513603,0.0040714432990410065,-0.007286970601653123,-0.02630927465624022,0.019096393200452644,-0.01180574119778547,0.03955410463915338
14/02/2014,-0.002349893431636377,-0.013714922249636205,0.05830633392077957,0.042887710014745666,-0.007756521793148315,0.0005720850707092265,0.046142599249811705,0.0003043984243280909,0.024188335636841585,0.008312960401586113,0.0089408732912542,-0.019334531724272797,0.014370877865455607,-0.009219631548974566,0.03750194576990342
17/02/2014,-0.013620246643345922,-0.015576966776533982,0.056048814739435855,0.03998535148472364,-0.006101250995304577,-0.013273905221809653,0.04470953650208098,0.00035469909626843456,0.020229198245970147,0.006137015770637048,0.008925561834197572,-0.03004917329891289,0.01626800883526834,-0.021582415878368302,0.039708892804652625
18/02/2014,-0.004131006401763085,-0.014166448886904366,0.050291779958505894,0.02840277920735494,-0.0070279019655430435,-0.002848643327808485,0.041639371734606495,0.00039082869161392473,0.01986282595210472,-0.018548113848676568,0.010378338235629246,-0.024794349311079475,0.02048665285879142,-0.023126170021959797,0.019529243652286477
19/02/2014,0.00024394893676917256,-0.011820871200118674,0.0402425701202714,0.02856431079083562,-0.0067456206907250986,0.0043018918722171244,0.037906808831899154,0.0004707384205133788,0.02101911594067077,0.001695600483056754,0.018463482569606685,-0.014423400505715665,0.018072313687848656,-0.010043870728253135,0.028912236345589707
20/02/2014,-0.002329373853045311,-0.018882461139793326,0.043003751950994214,0.027952972392990695,-0.006928939924218009,-0.0005051662323362329,0.0408010495272019,0.0004990731161276564,0.022604744593321437,0.0048982305168846565,0.012200049070274126,-0.013554106919374387,0.01860400519111339,-0.008564112530698172,0.03320267963039931
21/02/2014,0.0018842177733312364,-0.021496704866483033,0.03099005915688476,0.03304344310060063,-0.00682944874496535,0.00590415614085285,0.051729602690389696,0.0006202428634047471,0.02216335707478908,0.00667952614664664,0.011709638070868236,-0.013073078813934512,0.021015997260353598,-0.009490944876935142,0.032511307488713566
24/02/2014,-0.008464982188709233,-0.021378420150830652,0.03630600349638372,0.011285299164572804,-0.0066973450127987035,-0.011338295950666752,0.04807371087451874,0.0007427207880762227,0.01905225402953542,0.012004202247400456,-0.0025655426468714523,-0.02667065764048732,0.029237783786153076,-0.006577385442724024,0.027089978381156808
25/02/2014,-0.0061542662867014744,-0.009110553231045183,0.04381169060665298,-0.0023685469428638894,-0.007177470017918796,-0.013435813745953267,0.04407784072435683,0.001238787275363902,0.018269704283776993,0.017115262773557273,0.0068587301768534194,-0.017759453866964526,0.020703886883053326,0.005066236605443201,0.03326489358936488
26/02/2014,-0.006569535296659899,-0.011961580633349784,0.04382094613234702,0.0018524896244026042,-0.0074415155264440196,-0.011083032392644972,0.0453415721184056,0.0016536366495434887,0.016928260770941745,0.023081854922210203,0.0030476997395543944,-0.020341647910350726,-0.0017726530555278784,0.014622034019566101,0.036894604431573615
27/02/2014,-0.008308591065047418,-0.012759975333456602,0.03669645219354876,0.002890944154950821,-0.006944979879755818,-0.010042880118231677,0.04627216048813269,0.001535227415215826,0.013979108024751255,0.018368030538084886,0.0012509230341049887,-0.021652440658036377,0.02216639206830231,0.0009944070343432113,0.02935284306741001
28/02/2014,-0.004986640607683804,-0.010328939203382749,0.042993376661802744,-0.0004983586770281678,-0.006068605145156591,-0.010226896615849879,0.049689462306225105,0.0014771705402141532,0.018361862972141006,0.008359627234655317,0.011543907104655351,-0.007504732439233939,0.02367154128837974,0.001682267496039971,0.024723481067690272
03/03/2014,0.002035921898605354,-0.007314993640888361,0.026470914932875615,0.0034509728605871632,-0.005044283189101674,5.541501216151259e-05,0.0439234564884781,0.0017114266860099889,0.015855781076451643,0.017477965156767156,0.014498202932513492,0.002453901597627328,0.01962156094969361,0.009838005313962122,0.008672451137339849
04/03/2014,0.013388539219154375,-0.006341281688160929,0.034837962417374115,0.0044132438394450645,-0.0049948859235191346,0.010970188938891708,0.043673881812012504,0.0011948595237662415,0.018889536973274695,0.021333076298288484,0.020149181387066034,0.009744186670955411,0.045429550025653465,0.014829384528561182,0.027667399976488254
05/03/2014,0.01332942985330804,0.001223948154349789,0.039808964576606536,-0.019474539564218053,-0.0034315725427754473,0.010192124020121622,0.04162133944283727,0.0014498149956610592,0.019486602892430285,0.028835480948940794,0.02273331872818831,0.006196308020273689,0.036194654391797615,0.02773919822210104,0.04850712336578216
06/03/2014,0.016461995953718594,0.005781252082520747,0.019533399685121845,-0.015389006447648094,-0.0018657327031628116,0.01544113049267825,0.041233749716742325,0.0013121631088624903,0.015278638624653326,0.029327112066242046,0.024123136318169532,-0.0019928587428087374,0.031878830541492015,0.020488556370169306,0.0378586327587439
07/03/2014,0.016802118326533177,0.00785139392905675,0.024128083512625294,-0.0130420630271713,-0.001651214379448727,0.01887375530784942,0.0436093485828074,0.001031234913384255,0.01526755154989404,0.02363112215039665,0.02010246306485317,-0.0022364944829659948,0.017960884585143274,0.02029125717254159,0.03807753513636412
10/03/2014,0.01416774495493958,0.0033189377754485124,0.010888729253779436,-0.004585767682927928,-0.0017666997112583227,0.01564336206156066,0.044068657612134174,0.0006639606018839805,0.01311194128818074,0.024896773018635632,0.009853276952769717,-0.007113550298035921,0.02281801836467374,0.010337669054781038,0.017295101215654588
11/03/2014,0.00960671481250359,-0.0043066492605774295,-0.0024126905525063535,-0.009861082171089441,-0.001337201814640723,0.010580961524209696,0.0364451620955102,0.0005866744437631268,0.009165767217052827,0.023523853683092334,-0.003615107219994351,-0.017526894741426078,0.0331944452324408,-0.0011267558536151355,0.01835538258285393
12/03/2014,0.0068051978536220765,-0.0063463598361151174,0.0007696097733093965,-0.011070967942784097,-0.0019651964246122137,0.007837940753732944,0.04324254092407395,0.0004681146333373159,0.011942407015992274,0.018169525968627573,-0.00939345224090195,-0.015440542372067838,0.027655086571189737,0.0041721894772190245,0.03432865167247844
13/03/2014,0.009042530953690656,-0.009103955225801779,-0.008891306777582054,-0.0049332253512163644,-0.0017998568094626391,0.012435038711755652,0.038465237667689535,0.0003417726964963053,0.009268019473545516,0.017157352641815147,-0.0036639349832327346,-0.021009998243362655,0.02792229882740917,0.004038451574179075,0.033235508059250914
14/03/2014,0.013242574347509245,-0.020191711393353608,-0.011485055118836747,-0.0015114970064433273,-0.001436396650196928,0.01782247527009996,0.03633562901763847,0.00043717960975094835,0.006659569127855482,0.011084451643692232,0.0016721592259967839,-0.015812778511158275,0.02713765623401321,-0.0004862431435184047,0.04251284609040749
17/03/2014,0.0004515039819633097,-0.01635614106251862,-0.015066069513125526,-0.019622568368688753,-0.0013536771980320916,-0.0010180455140871541,0.024212890620411258,0.0004965339917682362,0.0023431002922420677,0.013324173496632936,-0.006232293494649851,-0.015823952624066474,0.02203458837895404,0.0019327232574563767,0.02631560625276344
18/03/2014,-0.0032280450198880956,-0.023947862552659075,-0.0218557703706968,-0.026352068469545152,-0.0007261436940907061,-0.007374293666468207,0.027898659877974373,0.0001496204534195957,-0.005925869022055063,0.00014170921383006933,-0.012045231627352672,-0.021588198830463996,0.01704841076027666,-0.01013762395774577,0.012493263793290257
19/03/2014,-0.0019031461796283518,-0.023497490515473337,-0.013057835101558064,-0.019098870080838316,-0.0012050515288752007,-0.0040848941652713855,0.029069373194686124,4.255216720442745e-05,-0.005615367882837358,-0.0037686118745970973,-0.011329461370360441,-0.01950517950511377,0.01952488799752158,-0.0037153671272364534,-0.0003778067076159631
20/03/2014,-0.004517490644729462,-0.02033248841149921,-0.010052073475957796,-0.017859364133631494,-0.00046213556280654493,-0.006377127009224921,0.03118036630949005,0.00013025168902534607,-0.004429234917991066,0.004802923792036716,-0.017469704980903316,-0.012866784855018795,0.02327277688183222,0.005965337033528179,0.0135442086564163
21/03/2014,-0.0035362249626934637,-0.018455584489463547,-0.008066804460733929,-0.019254226992342364,0.0008245572520639384,-0.007498676037671651,0.040502063279226376,0.00011861928388361376,-0.0030023447834113103,0.005553762848824956,-0.011921177153703975,-0.004470664542155273,0.01974060289503038,0.008257533895907753,0.014249171178751931
24/03/2014,-0.0038482611344697005,-0.01863629477541968,-0.010307992578417578,-0.021389796276797664,0.0019777647607935617,-0.007829315055290458,0.043156176980912585,3.221937196011572e-05,-0.00242544789243374,0.009946573399909807,-0.008876122309802113,-0.005240600068384915,0.014582132062473628,0.005487427335527517,0.006392774947105719
25/03/2014,-0.0030451794799207475,-0.013136840488997296,-0.010182401065857154,-0.022817659045069442,0.0032940787085601704,-0.009924642246918459,0.04265347932158794,0.00012635637531409113,-0.0015771930110835334,0.013050014311238221,-0.010093603647027636,-0.0013520520821037516,0.015102227040130827,0.0019370293743081572,-0.004986229999722388
26/03/2014,0.0010307407891765113,-0.010538080449278455,-0.020396049921442293,-0.02731613593551479,0.00490648009706659,-0.002999771979781691,0.032328732064969154,0.00045382911890798057,-0.005299940128511357,0.018145610039761728,-0.017167844597425458,-0.0013181077511665161,0.012144984086857921,0.006433011619883945,0.001199189880965314
27/03/2014,0.004643159708806334,-0.010979813159458576,-0.010040398368194274,-0.02688922704057079,0.010323672736240486,-0.00022542441479791715,0.04040330756804226,0.0007631426578685721,-0.0020305316928243096,0.017674547508733172,-0.006072942004207266,0.012955804612321709,0.023708591117221022,0.0031998259485629915,-0.008726964413764672
28/03/2014,0.004593931543438899,-0.006280905673194094,-0.005453063969558561,-0.02891351564992816,0.011645989156797468,-0.002343957430252404,0.047510073248685974,0.0009501341238780581,0.0030136740239254285,0.0097174469825897,-0.0021149818778256856,0.013251068094729104,0.016981755666658008,0.005598912947199316,-0.004758655682233303
31/03/2014,0.004313453876121948,-0.006687883886426225,-0.007802034699233421,-0.03099062021823743,0.012234571225667379,-0.0035959067892281,0.04397171951392119,0.0008327874540250594,0.0003322942241316839,0.016938715795525704,-0.004501776761092017,0.013104035628013865,0.007268640350440981,0.0029065143844840447,-0.016295993249533212
01/04/2014,-0.00804084570504344,-0.01695263708589338,0.00044514492956821013,-0.034232838385419226,0.015506467208951146,-0.021971505896460554,0.036200262120830655,0.0009049968986059087,0.00174284358481374,0.016723024506188386,-0.026265781919597962,-0.015501119830156524,0.01612048052990734,-0.003874749406232957,-0.02174691930366622
02/04/2014,-0.010318032840101193,-0.015431841554518358,0.004472659954694211,-0.03393047531560155,0.015569628120663457,-0.024880726006205153,0.04137830891026238,0.0008701613897239879,0.002728266580489369,0.014320906751474224,-0.016775521861279258,-0.0069967012328236225,0.015637077487742394,-0.0009646523433666436,-0.012901778100916353
03/04/2014,-0.007979138021018416,-0.015052957675924726,0.0014336122148081005,-0.019691681257273105,0.014930990426383654,-0.018380696502992816,0.039280659463700504,0.0008263400871527551,0.0013721260004869627,0.004401741595495759,-0.025817477086385824,-0.010093327100936115,0.017481712527492584,-0.011460102841158955,-0.015239551027194988
04/04/2014,-0.008615287137544413,-0.019257668264938858,-0.0067913576693345405,-0.022649341607803002,0.014265702666678948,-0.02449140053974828,0.023412703731216167,0.0008121641234826151,-0.001755469940606283,0.00158970533216649,-0.028088481574823996,-0.013293779871708714,0.0018862843945493528,-0.0053623012191187066,-0.021938543048886257
07/04/2014,-0.02121948906183838,-0.017755054495089538,-0.023932784201755194,-0.0174339510051149,0.011078446496723467,-0.034942382697642584,0.014985622780048974,0.0007773195117760114,-0.00800407690854192,-0.0010336654942152742,-0.0380969075445508,-0.027925100752426477,0.007224215420076382,-0.021478204583638603,-0.030562662567069354
