Estados Unidos,Europa,Reino Unido,Japao,China,Suica,Australia,Canada,Coreia do Sul,Noruega,Suecia,Mexico,India,Brasil
1.0954340232233835,1.088840500816549,1.1269662921348313,1.033719743671034,1.1515125998025517,0.9818087014352852,1.1386552003348782,1.0994810657482046,1.1083100452509858,1.1010869565217392,1.043711334059446,1.2153410834033842,1.5882355112110849,1.4525292283107014
1.0942558254058108,1.0890582471420795,1.1280898876404495,1.033719743671034,1.1572644109903767,0.9777752635881835,1.1386552003348782,1.0942906283629534,1.1116307893782957,1.0967391304347827,1.045241528347214,1.220292485904359,1.582353635875472,1.4664727256358066
1.0937541708662974,1.073053892215569,1.1224719101123597,1.029504866277886,1.1630162221782017,0.9739764652177719,1.1365548592245522,1.0968862302591322,1.1135250166621846,1.1032608695652173,1.041648698871002,1.2249459874300204,1.582353635875472,1.4850964101683994
1.0922998329352314,1.0749047359825803,1.1247191011235955,1.0305585338743264,1.1814220179792414,0.9757842221922706,1.1365548592245522,1.0994810657482046,1.1182956631549357,1.1097826086956522,1.0450080382106608,1.2303094061992714,1.5705883474590605,1.4984617418961863
1.0957239703425519,1.0882961350027218,1.1280898876404495,1.03161230497446,1.1756702067914164,0.9786489881971916,1.1365548592245522,1.1064017219196922,1.1154075511850623,1.1141304347826086,1.0501979819155636,1.2321220375369644,1.5764702227946734,1.5049031537456268
1.0999213000676542,1.0905824714207948,1.1303370786516853,1.033719743671034,1.1733694823162866,0.981886619450186,1.140756672485113,1.1098615025717886,1.117512248167155,1.1184782608695654,1.0499988898794848,1.2282204957312473,1.5941173865466978,1.5140848735843033
1.102521619469719,1.0951551442569407,1.1325842696629214,1.0347735147711672,1.1687680333660264,0.983303802536861,1.140756672485113,1.114186228386909,1.1181787355448225,1.1217391304347826,1.0518949548722982,1.2227429616690335,1.617646425634335,1.5258929563674883
1.105582172394273,1.0971148611867174,1.1348314606741574,1.033719743671034,1.1664673088908966,0.9846771075494882,1.140756672485113,1.1167821587432762,1.1179565730856074,1.1282608695652174,1.0529925669874343,1.2240919245532147,1.6294117140507467,1.531232899451235
1.1050252898320607,1.091780076211214,1.1337078651685395,1.03161230497446,1.1687680333660264,0.9803077958351246,1.1491591679663258,1.1150522684172282,1.1158518761035034,1.1358695652173914,1.053624241196145,1.2272835491153422,1.647058877802771,1.539196392021596
1.1070687266719133,1.0924333151878063,1.1370786516853932,1.03161230497446,1.1699183956035917,0.9793226051770224,1.1491591679663258,1.113321283223885,1.1187282953123765,1.1293478260869565,1.0524599176134222,1.2307418430989199,1.6352935893863596,1.5459683851736397
1.1099728001988207,1.0965704953728905,1.1404494382022472,1.0326660760745934,1.1779709312665465,0.9799182057606206,1.1491591679663258,1.114186228386909,1.1253931690890167,1.132608695652174,1.0542236020377436,1.2382578366575319,1.6294117140507467,1.5472063066472161
1.1125731196008855,1.0991834512792598,1.1415730337078651,1.0389887026753946,1.1768205690289815,0.980426148577455,1.1554624533771212,1.1167821587432762,1.1269366135425551,1.1380434782608695,1.0578489533544038,1.245772629002534,1.6352935893863596,1.5512295514363406
1.11388478513998,1.0952640174197061,1.1438202247191012,1.0389887026753946,1.1779709312665465,0.9784882331007926,1.1554624533771212,1.112456338060861,1.1252762414789035,1.1402173913043478,1.0581814683256558,1.2555120689535053,1.6294117140507467,1.5540233151255716
1.1166968119623897,1.101034295046271,1.148314606741573,1.036881367482514,1.1802716557416764,0.9777092497144481,1.1554624533771212,1.1107264477348127,1.126503981385125,1.1347826086956523,1.0634381234981451,1.2612983149135235,1.617646425634335,1.5586838081277985
1.1212117028180097,1.0915623298856834,1.1438202247191012,1.0347735147711672,1.1929256403548913,0.9773748515671653,1.1607138716728906,1.1202419393953726,1.138477368661059,1.133695652173913,1.0561853361314624,1.2827423802816462,1.6117645502987223,1.5646075437246525
1.1229974088852683,1.0959172563962984,1.150561797752809,1.033719743671034,1.1906249158797613,0.9820879076553465,1.1607138716728906,1.121971829721421,1.1415876430901584,1.1380434782608695,1.0636038598004307,1.2901550694697868,1.6117645502987223,1.5697716456899935
1.1224727426696306,1.1049537289058247,1.153932584269663,1.033719743671034,1.1871738291670664,0.9842058609694693,1.1607138716728906,1.123702814914764,1.1408042281023778,1.141304347826087,1.0634381234981451,1.2980722683741839,1.617646425634335,1.5736950127238634
