EUR,BRL
0.7062799718889288,1.6272000074386597
0.7062799718889288,1.6272000074386597
0.7062799718889288,1.6272000074386597
0.7030700006822336,1.6119999885559082
0.7032300212856691,1.6052000522613525
0.7032799579068659,1.6069999933242798
0.6975799936450645,1.6146999597549438
0.6991999458551067,1.592900037765503
0.6991999458551067,1.592900037765503
0.6991999458551067,1.592900037765503
0.6914599917423174,1.5702999830245972
0.6926199787555789,1.5771000385284424
0.690779958226817,1.590999960899353
0.6924199950919995,1.5920000076293945
0.6929000241192349,1.5920000076293945
0.6929000241192349,1.5920000076293945
0.6929000241192349,1.5920000076293945
0.6938200153889837,1.568600058555603
0.7030400086088502,1.5889999866485596
0.6974499608856042,1.5785000324249268
0.6889899775979499,1.569000005722046
0.6870499649292475,1.569000005722046
0.6870499649292475,1.569000005722046
0.6870499649292475,1.569000005722046
0.6869500416824307,1.5613000392913818
0.6859199860536441,1.5750000476837158
0.6808300102531022,1.5644999742507935
0.6765900205204526,1.566499948501587
0.6736699816890368,1.586300015449524
0.6736699816890368,1.586300015449524
0.6736699816890368,1.586300015449524
0.6759499639890147,1.5633000135421753
0.6745899778538544,1.5765000581741333
0.6741600051177155,1.587499976158142
0.6743199813506322,1.6050000190734863
0.6875500175235503,1.625
0.6875500175235503,1.625
0.6875500175235503,1.625
0.6967200220728293,1.5994000434875488
0.6955999691198553,1.6154999732971191
0.6939100078510044,1.6069999933242798
0.7036800014763794,1.6198999881744385
0.7023500143884241,1.6165000200271606
0.7023500143884241,1.6165000200271606
0.7023500143884241,1.6165000200271606
0.7103299966840121,1.635599970817566
0.7063100031608197,1.6308000087738037
0.7008200035690105,1.6180000305175781
0.7015000124183597,1.611299991607666
0.6985100199112554,1.6159000396728516
0.6985100199112554,1.6159000396728516
0.6985100199112554,1.6159000396728516
0.7089300200384137,1.611299991607666
0.7124199997503143,1.6373000144958496
0.7092700062339875,1.628499984741211
0.7099800402411354,1.6265000104904175
0.7074600079612999,1.6223000288009644
0.7074600079612999,1.6223000288009644
0.7074600079612999,1.6223000288009644
0.6994299908650458,1.5943000316619873
0.6982100218004189,1.593000054359436
0.6930999988680517,1.5786999464035034
0.697109970601011,1.5920000076293945
0.6903200168337659,1.5774999856948853
0.6903200168337659,1.5774999856948853
0.6903200168337659,1.5774999856948853
0.6823599711815727,1.5687999725341797
0.6857299621428963,1.580199956893921
