Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL,USD
14/09/2015,0.881519929,0.647329973,1.408499936,120.7959976,6.364999771,0.968999982,1.324740052,7.749579906,1.411870003,1180.550049,8.132639885,8.227999687,16.71999931,66.23400116,3.868200064,1
15/09/2015,0.884359971,0.648209991,1.396500013,120.3600006,6.357900143,0.968200028,1.325099945,7.74985981,1.405439973,1182,8.189609528,8.254199982,16.69415092,66.31500244,3.81069994,1
16/09/2015,0.887170048,0.651679994,1.402899953,120.4339981,6.360000134,0.974110007,1.324399948,7.749539852,1.40241003,1176.810059,8.184169769,8.306099892,16.53309059,66.43000031,3.859699965,1
17/09/2015,0.885580017,0.644410014,1.388899987,120.5230026,6.360899925,0.970099986,1.316799998,7.749839783,1.396720052,1169.199951,8.14426136,8.248700142,16.5896492,66.19599915,3.82859993,1
18/09/2015,0.877119984,0.642300033,1.391000046,120.0459976,6.355999947,0.962069988,1.317499995,7.749499798,1.396469951,1164.890015,8.107600212,8.193099976,16.64522934,66.12200165,3.891400099,1
21/09/2015,0.885580017,0.643959996,1.390799981,120.0009995,6.354300022,0.969299972,1.32190001,7.749470234,1.400320053,1171.109985,8.163000107,8.253000259,16.65041924,65.86100006,3.938999891,1
22/09/2015,0.893579974,0.644819964,1.402500041,120.4980011,6.359099865,0.971800029,1.324900031,7.749470234,1.409880042,1176.47998,8.218230247,8.358099937,16.89900017,65.73899841,3.981400013,1
23/09/2015,0.89921995,0.651300009,1.412600025,120.0800018,6.366000175,0.975399971,1.327299953,7.749450207,1.417500019,1182.540039,8.293149948,8.40170002,17.11268044,65.875,4.047699928,1
24/09/2015,0.893660033,0.655650023,1.428799933,120.1999969,6.373700142,0.979099989,1.332499981,7.749450207,1.425930023,1192.410034,8.279990196,8.423500061,16.8668499,66.16200256,4.17509985,1
25/09/2015,0.894540012,0.65673,1.42620009,120.2399979,6.373300076,0.977999985,1.333899975,7.750199795,1.424540043,1188.939941,8.470239639,8.412349701,16.96221924,66.22100067,3.933000088,1
28/09/2015,0.892720028,0.65781999,1.424299906,120.3679962,6.364099979,0.979300022,1.333400011,7.74973011,1.425570011,1191.319946,8.505889893,8.402600288,17.08234024,66.16300201,3.967600107,1
29/09/2015,0.890389983,0.659410014,1.434299957,119.8399963,6.358799934,0.974699974,1.339699984,7.749660015,1.430860043,1193.810059,8.537940025,8.461099625,17.01013947,66.26000214,4.103700161,1
30/09/2015,0.888419976,0.659720028,1.42780005,119.8600006,6.353600025,0.971000016,1.341899991,7.749619961,1.427479982,1194.160034,8.466170311,8.377349854,16.91363907,65.91999817,4.054399967,1
01/10/2015,0.895089995,0.661199997,1.426499976,119.8590012,6.347099781,0.974099994,1.331699967,7.749519825,1.423529983,1183.839966,8.519900322,8.372200012,16.90582085,65.52700043,3.94569993,1
02/10/2015,0.893380031,0.660539975,1.421100061,119.8099976,6.346099854,0.976199985,1.324569941,7.749479771,1.430500031,1177.099976,8.434169769,8.37349987,16.74527931,65.61799622,3.998800039,1
05/10/2015,0.890710009,0.658150042,1.41879997,119.9950027,6.346099854,0.971099973,1.316699982,7.749479771,1.432060003,1171.089966,8.379199982,8.363900185,16.76685905,65.35700226,3.92750001,1
06/10/2015,0.893240001,0.659850022,1.410799944,120.4609985,6.346099854,0.975399971,1.308300018,7.749899864,1.420420051,1159.569946,8.401800156,8.32310009,16.64521027,65.1230011,3.90989995,1
07/10/2015,0.887470018,0.656770003,1.396800098,120.2399979,6.346099854,0.967459977,1.304399967,7.749479771,1.420799971,1159.319946,8.27904129,8.234060287,16.63800049,65.18399811,3.848999977,1
08/10/2015,0.889680035,0.652930029,1.389899997,119.9150009,6.346099854,0.97329998,1.306509972,7.749489784,1.411620021,1156.75,8.201910019,8.243200302,16.45764923,64.93900299,3.880300045,1
09/10/2015,0.885980054,0.651409962,1.376000021,119.9290009,6.343500137,0.966199994,1.299849987,7.749470234,1.403499961,1150.900024,8.141421318,8.240929604,16.40884018,64.99500275,3.781899929,1
12/10/2015,0.879509993,0.652610014,1.36709995,120.1790009,6.335299969,0.961000025,1.294999957,7.749450207,1.398480058,1146.01001,8.073860168,8.196900368,16.46305084,64.77200317,3.75909996,1
13/10/2015,0.880630052,0.651979993,1.361600014,120.0110016,6.313000202,0.962700009,1.301100016,7.749499798,1.400900006,1142.209961,8.096420288,8.178999901,16.64212036,64.78199768,3.760499954,1
14/10/2015,0.878350011,0.655390005,1.384500005,119.7200012,6.332300186,0.958299994,1.301800013,7.749479771,1.400949955,1148.069946,8.142700195,8.134289742,16.4324398,65.08499908,3.888799906,1
15/10/2015,0.871420015,0.645990016,1.366099986,118.8300018,6.33769989,0.949400008,1.292000055,7.749489784,1.378309965,1135.75,8.081119537,8.107219696,16.38021088,64.84899902,3.807100058,1
16/10/2015,0.879649994,0.646330012,1.364400083,119.0500031,6.336200237,0.951300025,1.285300016,7.749470234,1.380100012,1121.040039,8.100179672,8.237000465,16.4017601,64.78399658,3.792500019,1
19/10/2015,0.88020001,0.64775,1.377400044,119.2699966,6.342599869,0.95302999,1.291689992,7.749450207,1.383280039,1129.719971,8.115019798,8.238519669,16.47577095,64.69499969,3.920700073,1
20/10/2015,0.882689976,0.646330012,1.378100049,119.5029984,6.35010004,0.956269979,1.302000046,7.749489784,1.389160037,1130.369995,8.124850273,8.310560226,16.56422043,64.9509964,3.887799978,1
21/10/2015,0.880749973,0.647290013,1.376000021,119.7799988,6.338399887,0.956040025,1.298560023,7.749949932,1.390949965,1129.469971,8.122610092,8.309261322,16.64999962,64.9940033,3.902299881,1
22/10/2015,0.88120999,0.648320005,1.385899985,119.8420029,6.339300156,0.959119976,1.313349962,7.749700069,1.392989993,1138.040039,8.181599617,8.313799858,16.51012993,65.15899658,3.936700106,1
23/10/2015,0.902450047,0.650039981,1.386600064,120.8600006,6.34800005,0.973500013,1.310600042,7.749519825,1.394299984,1128.670044,8.296110153,8.457090378,16.57210922,65.05000305,3.902299881,1
26/10/2015,0.90741,0.652849996,1.384299978,121.2959976,6.339099884,0.978600025,1.317219973,7.749489784,1.396399975,1134.01001,8.393500328,8.504799843,16.51950073,64.88500214,3.8756001,1
27/10/2015,0.903670026,0.651130046,1.379099979,120.9489975,6.343200207,0.982439995,1.315600038,7.749499798,1.391860008,1128.73999,8.32363987,8.5,16.54854965,64.90100098,3.903899908,1
28/10/2015,0.906040045,0.653039973,1.390300012,120.4769974,6.343200207,0.986999989,1.327000022,7.749529839,1.396180034,1134.02002,8.463459969,8.503800392,16.63779068,65.06700134,3.883399963,1
29/10/2015,0.915000059,0.654799993,1.408300007,120.8600006,6.349299908,0.993600011,1.319100022,7.749519825,1.402109981,1143.599976,8.571100235,8.559700012,16.61831093,64.94599915,3.897200108,1
30/10/2015,0.909600031,0.652580009,1.410400022,121,6.346700191,0.988699973,1.315899968,7.749549866,1.402750015,1139.859985,8.553190231,8.516810417,16.47915077,65.44400024,3.844700098,1
02/11/2015,0.906949979,0.647599981,1.401100038,120.4950027,6.308100224,0.986280024,1.307260036,7.749539852,1.400089979,1139.160034,8.467370033,8.520019531,16.43947983,65.41500092,3.851399899,1
03/11/2015,0.907769982,0.648339997,1.396800098,120.788002,6.327400208,0.986980021,1.309299946,7.74958992,1.398229957,1136.619995,8.488129616,8.529049873,16.39480019,65.54100037,3.870199919,1
04/11/2015,0.912080031,0.648540044,1.390599974,121.0950012,6.326099873,0.990999997,1.306439996,7.750160217,1.396039963,1127.800049,8.502599716,8.534799576,16.55164909,65.53099823,3.767100096,1
05/11/2015,0.920129993,0.649769998,1.400799974,121.4899979,6.325900078,0.992900014,1.315490007,7.749959946,1.403159976,1133.160034,8.647500038,8.624609947,16.5966301,65.58499908,3.795599937,1
06/11/2015,0.918780056,0.657459968,1.399000074,121.6699982,6.336200237,0.99515003,1.316200018,7.75026989,1.406430006,1136.359985,8.551110268,8.62569046,16.77989006,65.86000061,3.780100107,1
09/11/2015,0.931670043,0.664230013,1.420699934,123.1999969,6.343100071,1.005399942,1.329599977,7.75165987,1.421149969,1150.780029,8.653300285,8.725810051,16.75951004,66.13300323,3.766299963,1
10/11/2015,0.929409959,0.661330002,1.418200065,123.0770035,6.352200031,1.00308001,1.326589942,7.751319885,1.422090054,1157.109985,8.650679588,8.680139542,16.75505066,66.46800232,3.799099922,1
11/11/2015,0.931309987,0.660550014,1.419099992,123.0839996,6.351799965,1.005210042,1.326179981,7.7509799,1.420709968,1157.060059,8.601070404,8.675999641,16.72299957,66.19300079,3.745399952,1
12/11/2015,0.929109992,0.656810011,1.414199997,122.7570038,6.357500076,1.003530025,1.325299978,7.749949932,1.418540001,1153.660034,8.604419708,8.665769577,16.74399948,66.06300354,3.762900114,1
13/11/2015,0.924640025,0.656400035,1.401100038,122.5599976,6.359300137,1.000360012,1.328199983,7.749770164,1.417739987,1157.26001,8.664999962,8.629199982,16.67250061,66.04799652,3.766900063,1
16/11/2015,0.934580018,0.657120004,1.407300033,122.3639984,6.363800049,1.008000016,1.332000017,7.750080109,1.42513001,1168.339966,8.723059654,8.725899696,16.76544952,66.0510025,3.840600014,1
17/11/2015,0.935630019,0.657679966,1.409400024,123.2659988,6.361199856,1.009449959,1.332999945,7.750050068,1.422299981,1167.089966,8.699680328,8.726260185,16.71674919,65.89700317,3.825599909,1
18/11/2015,0.939509936,0.657029985,1.405699962,123.4449997,6.368599892,1.014199972,1.331760049,7.750510216,1.424309969,1168.5,8.678999901,8.752599716,16.72507095,66.03700256,3.808300018,1
19/11/2015,0.937210027,0.656199987,1.404899996,123.5250015,6.374899864,1.018900037,1.329900026,7.750209808,1.420300007,1164.459961,8.658960342,8.716890335,16.63030052,66.07499695,3.767100096,1
20/11/2015,0.932300009,0.654099989,1.390499934,122.9120026,6.373000145,1.01346004,1.329540014,7.750060081,1.413120031,1153.689941,8.60229969,8.674099922,16.51779938,66.08499908,3.761199951,1
23/11/2015,0.939760013,0.658330046,1.383299909,122.9229965,6.375,1.019490004,1.335620046,7.749690056,1.412829995,1152.619995,8.635669708,8.719960213,16.55357933,66.05000305,3.699599981,1
24/11/2015,0.939670008,0.660979982,1.391000046,122.9150009,6.379300117,1.018180013,1.336030006,7.749629974,1.417459965,1157.089966,8.645330429,8.71380043,16.52355003,66.3710022,3.728899956,1
25/11/2015,0.939509936,0.662870006,1.377800024,122.5049973,6.379799843,1.01699996,1.330299973,7.750010014,1.409399986,1145,8.641500473,8.690799713,16.50304031,66.30000305,3.696199894,1
26/11/2015,0.941179955,0.661220011,1.37820001,122.6800003,6.379199982,1.021700025,1.32972002,7.749810219,1.404350042,1143.050049,8.644040108,8.727999687,16.56254959,66.38200378,3.73939991,1
27/11/2015,0.94300007,0.662259973,1.385200042,122.6340027,6.379600048,1.023630023,1.329439998,7.749810219,1.407690048,1146.859985,8.662220001,8.735219955,16.61804008,66.55799866,3.738399982,1
30/11/2015,0.944910038,0.664940019,1.391999965,122.8300018,6.385000229,1.030200005,1.336699963,7.749949932,1.413050056,1154.829956,8.704299927,8.740810394,16.5632,66.90000153,3.841399908,1
01/12/2015,0.945810071,0.664099971,1.382599968,123.2099991,6.388199806,1.028900027,1.334879994,7.752009869,1.410130024,1158.23999,8.685560226,8.715600014,16.51625061,66.50800323,3.866600037,1
02/12/2015,0.941100024,0.663219986,1.36550002,122.9150009,6.388800144,1.026200056,1.335999966,7.75109005,1.40625,1153.900024,8.62594986,8.682100296,16.5607605,66.46099854,3.850600004,1
03/12/2015,0.942239978,0.668940005,1.369300047,123.2259979,6.388800144,1.018360019,1.334789991,7.749670029,1.411610007,1160.76001,8.646630287,8.683650017,16.70207024,66.55699921,3.832299948,1
04/12/2015,0.916090029,0.660719988,1.364300005,122.6529999,6.387499809,0.993700027,1.334689975,7.749400139,1.395920038,1152.27002,8.499529839,8.497360229,16.62729073,66.8030014,3.755899906,1
07/12/2015,0.918780056,0.661700017,1.361999936,123.1900024,6.39109993,0.996800005,1.338799953,7.749479771,1.398120046,1161.640015,8.519869804,8.478110313,16.88400078,66.63600159,3.750999928,1
08/12/2015,0.923020011,0.664439988,1.377600005,123.2799988,6.398200035,1.000399947,1.350839972,7.749949932,1.406669974,1174.410034,8.663599968,8.543959618,17.01099968,66.76799774,3.759500027,1
09/12/2015,0.91794005,0.666220011,1.384070092,122.9120026,6.40719986,0.992799997,1.357939959,7.749569893,1.407600045,1178.589966,8.757829666,8.506799698,17.08457947,66.83300018,3.814500093,1
10/12/2015,0.907609988,0.658590024,1.382099956,121.6999969,6.418000221,0.983299971,1.356699944,7.750110149,1.404229999,1179.719971,8.672419548,8.412910461,17.20405006,66.88999939,3.7427001,1
11/12/2015,0.913399994,0.659589981,1.375100035,121.7099991,6.427800179,0.987999976,1.363299966,7.749569893,1.403220057,1177.290039,8.641759872,8.512249947,17.38516998,66.78600311,3.807800055,1
14/12/2015,0.910419994,0.657939947,1.395700031,120.8929977,6.445300102,0.983799994,1.373600006,7.749599934,1.412999988,1185.579956,8.6833601,8.50909996,17.30800056,67.14099884,3.812700033,1
15/12/2015,0.909669965,0.659600043,1.378399977,121.0899963,6.448999882,0.985499978,1.372689962,7.74946022,1.408120036,1183.650024,8.654800415,8.477899551,17.10556984,67.07099915,3.884399891,1
16/12/2015,0.914390059,0.664729992,1.388299936,121.6750031,6.451000214,0.990689993,1.372840047,7.750239849,1.405300021,1172.73999,8.687709808,8.496569633,16.99894905,66.90299988,3.905900002,1
17/12/2015,0.919579966,0.667649976,1.387200022,122.4629974,6.463300228,0.992659986,1.378999949,7.749770164,1.410429955,1170.050049,8.775489807,8.524680138,17.0384407,66.4280014,3.89289999,1
18/12/2015,0.922160073,0.66981,1.402899953,122.4499969,6.473700047,0.994400024,1.392400026,7.752200127,1.41782999,1183.060059,8.759679794,8.547100067,17.11323929,66.45899963,3.876300097,1
21/12/2015,0.919969951,0.670769997,1.395300036,121.3000031,6.47149992,0.991819978,1.394600034,7.752160072,1.412209988,1180.430054,8.748530388,8.552800179,17.1439991,66.2480011,3.978399992,1
22/12/2015,0.916340005,0.671280035,1.388899987,121.2060013,6.470799923,0.992699981,1.395179987,7.751959801,1.407430053,1173.609985,8.772399902,8.493060112,17.19057083,66.26899719,4.011400223,1
23/12/2015,0.913239997,0.674609996,1.382700014,121.0299988,6.468800068,0.987800002,1.391899943,7.75191021,1.403869987,1169.109985,8.718600273,8.430689812,17.21990967,66.24299622,3.985199928,1
24/12/2015,0.916660028,0.672179991,1.382400034,120.9349976,6.46780014,0.990499973,1.385200024,7.750249863,1.404430032,1172.160034,8.713709831,8.446200371,17.22303963,66.15399933,3.940999985,1
25/12/2015,0.911579998,0.670499995,1.375100035,120.1699982,6.467299938,0.986249983,1.382750034,7.750909805,1.403869987,1167.880005,8.708339691,8.386750221,17.22303963,65.94000244,3.913000107,1
28/12/2015,0.911909988,0.669700004,1.373100042,120.2310028,6.467299938,0.986779988,1.383700013,7.750400066,1.404430032,1167.880005,8.657629967,8.393070221,17.21904945,65.94000244,3.908200026,1
29/12/2015,0.911139986,0.671410004,1.377800024,120.3499985,6.478700161,0.987940013,1.389400005,7.750309944,1.406999946,1165.849976,8.688300133,8.365039825,17.25555038,66.13400269,3.855099916,1
30/12/2015,0.91508001,0.67466002,1.371600077,120.5289993,6.47480011,0.992209971,1.383399963,7.750060081,1.411910057,1169.449951,8.694540024,8.378299713,17.37554932,66.26000214,3.864099979,1
31/12/2015,0.914579974,0.674799986,1.372699978,120.4499969,6.481200218,0.987999976,1.387199998,7.750710011,1.414530039,1175.439941,8.782259941,8.40929985,17.26976013,66.45500183,3.956700087,1
01/01/2016,0.920889997,0.678499977,1.375200013,120.288002,6.483699799,1.001360059,1.389969945,7.750110149,1.419280052,1174.109985,8.858480453,8.433850288,17.26976013,66.19300079,3.950000048,1
04/01/2016,0.92132005,0.67856002,1.372300034,120.310997,6.483699799,0.999499977,1.386450052,7.750370026,1.418499947,1174.109985,8.828639984,8.437800407,17.2881794,66.19300079,3.949100018,1
05/01/2016,0.923569993,0.679620046,1.39160001,119.4670029,6.525400162,1.002419949,1.393429995,7.751259804,1.426020026,1187.359985,8.878450394,8.492609978,17.32546043,66.60099792,4.03730011,1
06/01/2016,0.930060073,0.681480011,1.396100024,119.1019974,6.512499809,1.008399963,1.398399949,7.751110077,1.425930023,1188.719971,8.90585041,8.589650154,17.52890015,66.52400208,4.026899815,1
07/01/2016,0.927730005,0.683529979,1.4124,118.6100006,6.546700001,1.007390022,1.406759977,7.752160072,1.435889959,1198.73999,8.94604969,8.58850956,17.82678986,66.72399902,4.019899845,1
08/01/2016,0.915250039,0.683669972,1.424900022,117.5400009,6.582900047,0.993700027,1.4102,7.754759789,1.432899952,1195.390015,8.885789871,8.464349747,17.92622948,66.92099762,4.041500092,1
11/01/2016,0.913990051,0.68847003,1.440299962,117.0800018,6.586500168,0.9921,1.418400049,7.762229919,1.44351995,1205.939941,8.871060371,8.491160393,17.89109993,66.83999634,3.993200064,1
12/01/2016,0.92097998,0.687569967,1.43119998,117.6500015,6.559500217,1.00150001,1.422199965,7.762889862,1.434630036,1202.719971,8.940299988,8.538590431,17.9021492,66.79299927,4.05039978,1
13/01/2016,0.922170007,0.69270005,1.43119998,117.8300018,6.5625,1.002900004,1.425500035,7.761660099,1.437029958,1208.5,8.874990463,8.532400131,17.94599915,66.91999817,4.02519989,1
14/01/2016,0.918610021,0.694060028,1.441800009,117.4250031,6.565400124,1.006000042,1.435099959,7.759860039,1.438339949,1210.329956,8.820059776,8.521300316,17.85099983,66.93599701,4.014100075,1
15/01/2016,0.920900006,0.693139973,1.429200011,118.2030029,6.580200195,1.005200028,1.434460044,7.781360149,1.43651998,1206.439941,8.76278019,8.550800323,18.24846077,67.30400085,4.005899906,1
18/01/2016,0.91575001,0.700569969,1.457499921,116.9899979,6.57490015,1.001700044,1.457800031,7.792300224,1.439749956,1212.810059,8.849349976,8.575429916,18.19368935,67.76699829,4.004300117,1
19/01/2016,0.917850058,0.701599989,1.453699903,117.3840027,6.568900108,1.004999995,1.454450011,7.801179886,1.438410044,1208.839966,8.893969536,8.58602047,18.25396919,67.71099854,4.052299976,1
20/01/2016,0.916340005,0.705100013,1.445700043,117.5650024,6.568600178,1.003200054,1.456320047,7.821760178,1.436920047,1205.75,8.810580254,8.532799721,18.47500038,67.76699829,4.058400154,1
21/01/2016,0.919370034,0.704299991,1.441499972,117.1340027,6.568399906,1.005570054,1.44749999,7.818540096,1.436920047,1207.25,8.877479553,8.593649864,18.70899963,67.9489975,4.101399899,1
22/01/2016,0.920639959,0.702899981,1.425299976,117.9240036,6.570000172,1.0079,1.427080035,7.811729908,1.43324995,1202.069946,8.780819893,8.561570168,18.43868065,67.80799866,4.15350008,1
25/01/2016,0.92601001,0.701259986,1.42774999,118.5719986,6.569099903,1.016119957,1.414059997,7.797369957,1.429119945,1195.569946,8.734600067,8.578100204,18.61400032,67.54100037,4.08949995,1
26/01/2016,0.921399996,0.702100004,1.441100036,118.2279968,6.569399834,1.012400031,1.4296,7.794020176,1.431040049,1197.359985,8.757699966,8.558449745,18.44849968,67.74099731,4.087900162,1
27/01/2016,0.920390056,0.697200007,1.427099884,118.3799973,6.572500229,1.017240047,1.411800027,7.793029785,1.426509976,1196.780029,8.70510006,8.543560028,18.45299911,67.76999664,4.066899776,1
28/01/2016,0.916760006,0.701799968,1.425299976,118.4670029,6.567800045,1.014299989,1.409479976,7.792439938,1.432500005,1206.680054,8.652879715,8.501279831,18.34350967,68.19599915,4.104899883,1
29/01/2016,0.914329961,0.696279994,1.411200093,118.9300003,6.565199852,1.013800025,1.403429985,7.793409824,1.427360058,1205.630005,8.614649773,8.503230095,18.10544968,68.09300232,4.066999912,1
01/02/2016,0.923710032,0.701950013,1.414700009,121.3399963,6.566100121,1.024500012,1.397279978,7.783229828,1.424389958,1206.109985,8.6854496,8.589159966,18.24168015,67.87000275,3.997100115,1
02/02/2016,0.917659988,0.693099999,1.406299945,120.8399963,6.568399906,1.019500017,1.394999981,7.77891016,1.423230052,1200.959961,8.680450439,8.524709702,18.48304939,67.88200378,3.959700108,1
03/02/2016,0.915579994,0.694000024,1.422500054,119.8560028,6.5697999,1.01868999,1.406000018,7.793230057,1.429800034,1211.5,8.719679832,8.549610138,18.19507027,67.98600006,3.985300064,1
04/02/2016,0.901630029,0.685599995,1.39769996,118.1200027,6.566999912,1.005200028,1.379420042,7.791500092,1.416669965,1199.699951,8.563610077,8.439490318,18.26613998,67.92700195,3.892299891,1
05/02/2016,0.89285999,0.685819999,1.389000026,116.8659973,6.554800034,0.993390024,1.375519991,7.788000107,1.396880031,1190.849976,8.496109962,8.398619652,18.44632912,67.56400299,3.886199951,1
08/02/2016,0.897260047,0.689080023,1.411200093,116.9499969,6.563899994,0.992799997,1.388299942,7.789340019,1.407369971,1204.349976,8.561770439,8.462100029,18.65026093,67.80200195,3.898499966,1
09/02/2016,0.89367003,0.692710003,1.412600025,115.6679993,6.563899994,0.987100005,1.392500043,7.792399883,1.406780005,1202.670044,8.5831604,8.448760033,18.78923035,68.0759964,3.891599894,1
10/02/2016,0.885740007,0.691279988,1.41499997,115.1910019,6.563899994,0.972899973,1.388319969,7.793980122,1.39744997,1197.150024,8.581000328,8.413200378,18.91600037,67.9280014,3.881500006,1
11/02/2016,0.886449954,0.688399972,1.40769997,113.2519989,6.563899994,0.973399997,1.39230001,7.791649818,1.391010046,1187.949951,8.514100075,8.370209694,19.14053917,67.89299774,3.926300049,1
12/02/2016,0.883549962,0.690500032,1.403699991,112.4970016,6.563899994,0.972299993,1.391630054,7.790279865,1.38962996,1197.449951,8.554200172,8.372850418,18.9032402,68.47399902,3.987499952,1
15/02/2016,0.890790028,0.688800002,1.405100019,113.6699982,6.563899994,0.978200018,1.383679986,7.787919998,1.396620035,1205,8.591329575,8.422109604,18.8509903,68.11100006,3.968199968,1
16/02/2016,0.894930047,0.691600002,1.399000074,114.3219986,6.486199856,0.985700011,1.382189989,7.785150051,1.398589969,1211.25,8.609499931,8.470680237,18.87859917,68.13700104,3.994999886,1
17/02/2016,0.897099993,0.699109974,1.404500001,114.0800018,6.506899834,0.988300025,1.386520028,7.790550232,1.405179977,1215.849976,8.62749958,8.503499985,18.33358955,68.5059967,4.0625,1
18/02/2016,0.899040022,0.700200045,1.393499996,114.2799988,6.518300056,0.992500007,1.367740035,7.786250114,1.40447998,1224.050049,8.548339844,8.516610146,18.29600906,68.35600281,3.980900049,1
19/02/2016,0.900009999,0.697680016,1.398599934,113.25,6.50880003,0.993089974,1.373790026,7.77850008,1.403530002,1227.400024,8.589400291,8.445130348,18.21375084,68.56600189,4.024600029,1
22/02/2016,0.898959959,0.700969981,1.399999967,112.4889984,6.51240015,0.990620017,1.378900051,7.772240162,1.406479955,1231.869995,8.564100266,8.442540169,18.08171082,68.53800201,4.01639986,1
23/02/2016,0.906779981,0.706810027,1.382200043,112.9710007,6.511799812,0.999499977,1.370300055,7.768799782,1.399489999,1220.949951,8.606960297,8.496049881,18.20624924,68.5739975,3.942800045,1
24/02/2016,0.906859972,0.713599959,1.389700018,111.8799973,6.517099857,0.990999997,1.379699945,7.768209934,1.408049941,1229.949951,8.599780083,8.477040291,18.17827988,68.60299683,3.953500032,1
25/02/2016,0.907939959,0.717899968,1.389899997,112.1009979,6.521699905,0.989099979,1.370300055,7.768630028,1.404489994,1231.400024,8.666279793,8.488650322,18.12800026,68.37599945,3.954400063,1
26/02/2016,0.90703,0.715999998,1.381999997,113.1179962,6.523499966,0.99000001,1.354400039,7.770349979,1.400820017,1232.349976,8.623220444,8.496850014,18.27659035,68.79699707,3.951900005,1
29/02/2016,0.915420032,0.721399999,1.402899953,113.6600037,6.530399799,0.996699989,1.354699969,7.776219845,1.408820033,1241.130005,8.691109657,8.55891037,18.13841057,68.73000336,3.964699984,1
01/03/2016,0.918360012,0.717980031,1.399999967,112.4300003,6.544000149,0.997699976,1.353739977,7.775090218,1.40447998,1236.199951,8.685839653,8.555760384,17.9039402,68.21800232,4.012899876,1
02/03/2016,0.919460022,0.716130009,1.392400035,113.9300003,6.542099953,0.996599972,1.342700005,7.772170067,1.400949955,1225.150024,8.640210152,8.6124897,17.8482399,67.7460022,3.921999931,1
03/03/2016,0.920050066,0.710179956,1.372100038,113.4660034,6.540999889,0.996399999,1.342900038,7.772799969,1.398710012,1224.5,8.661239624,8.608130455,17.93774986,67.38800049,3.889300108,1
04/03/2016,0.913329982,0.705470032,1.359100033,113.6699982,6.521500111,0.992299974,1.340600014,7.768680096,1.389179945,1210.030029,8.583299637,8.530579567,17.75905037,67.14299774,3.796099901,1
07/03/2016,0.90958997,0.703480011,1.349270015,113.8030014,6.498099804,0.993900001,1.332999945,7.76199007,1.376539946,1196.5,8.491080284,8.482560158,17.74035072,66.93000031,3.76880002,1
08/03/2016,0.907769982,0.70120002,1.34080001,113.4520035,6.506800175,0.995299995,1.329300046,7.765230179,1.379449964,1198.75,8.503700256,8.473719597,17.92071915,67.04599762,3.781100035,1
09/03/2016,0.908759982,0.703800027,1.34519989,112.6600037,6.494699955,0.996410012,1.341699958,7.765450001,1.385730028,1208.180054,8.565600395,8.492349625,17.74099922,67.35700226,3.75270009,1
10/03/2016,0.910000054,0.703879987,1.338500046,113.2529984,6.502999783,0.998199999,1.324769974,7.765600204,1.381970048,1208.150024,8.529680252,8.451499939,17.84070969,67.14499664,3.67689991,1
11/03/2016,0.894579983,0.699899995,1.340100018,112.8600006,6.498600006,0.984499991,1.33378005,7.762899876,1.380489945,1203.949951,8.507340431,8.372989655,17.69672012,67.30899811,3.614000082,1
14/03/2016,0.895420005,0.695410021,1.322199897,113.7779999,6.485300064,0.98269999,1.323570013,7.759160042,1.373550057,1185.900024,8.410449982,8.335300446,17.74399948,66.91300201,3.571700096,1
15/03/2016,0.900740018,0.700179999,1.329600008,113.8300018,6.489999771,0.987020016,1.327280045,7.758049965,1.376350045,1185.75,8.469690323,8.345040321,17.88631058,67.1740036,3.654999971,1
16/03/2016,0.900170031,0.706399993,1.339899986,113.1050034,6.504499912,0.986999989,1.335399985,7.759190083,1.381199956,1191.969971,8.551440239,8.317150116,17.61432076,67.35900116,3.762300014,1
17/03/2016,0.891349995,0.701500012,1.325000085,112.7519989,6.512000084,0.977930009,1.31159997,7.758430004,1.366479993,1175.849976,8.44769001,8.232430458,17.33934975,66.83000183,3.736599922,1
18/03/2016,0.883549962,0.690699989,1.307199956,111.3499985,6.465000153,0.967050016,1.298400044,7.756020069,1.35097003,1152.75,8.319849968,8.180399895,17.38925934,66.61199951,3.620599985,1
21/03/2016,0.886600045,0.69117997,1.316200019,111.4449997,6.461599827,0.969330013,1.3046,7.75428009,1.357929945,1162.300049,8.376979828,8.225391388,17.41893959,66.37599945,3.621099949,1
22/03/2016,0.890000023,0.695889992,1.320700056,112.1389999,6.474599838,0.97074002,1.309200048,7.752950191,1.360880017,1159.099976,8.406089783,8.227109909,17.34646988,66.51999664,3.612600088,1
23/03/2016,0.891029982,0.702989988,1.312299989,112.2519989,6.480100155,0.972800016,1.305009961,7.753129959,1.360299945,1154.800049,8.399299622,8.222669601,17.57624054,66.76399994,3.577800035,1
24/03/2016,0.894370056,0.708369982,1.327399921,112.4000015,6.49630022,0.975300014,1.32099998,7.755209923,1.367120028,1166.150024,8.4790802,8.267669678,17.58904076,66.90200043,3.680099964,1
25/03/2016,0.895420005,0.70771003,1.32860005,112.8300018,6.504700184,0.975989997,1.325080037,7.758580208,1.368729949,1166.150024,8.485019684,8.298959732,17.52342987,66.90699768,3.677200079,1
28/03/2016,0.896059983,0.707659999,1.332299928,113.4499969,6.526500225,0.978299975,1.327100039,7.756820202,1.372380018,1166.150024,8.485980034,8.311240196,17.4335804,66.90699768,3.683500051,1
